language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.31640625,-0.23828125,1,0,0,1.6828,gr_flag,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,-0.052083333,-0.41015625,1,0,0,279.815,cont_gr,1,6.7711,0.415364583,-0.412760417,1,0,0,next_trial_button,0,0,0,52,1,landscape,invisiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,6,7.7033,0.442708333,-0.4140625,1,0,0,next_trial_button,0,1,1,3,1,beach,visiblesun,yesclouds,0,"1152.5122276567363,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,4,5.3649,0.34375,-0.420572917,1,0,0,next_trial_button,0,2,2,36,1,landscape,invisiblesun,noclouds,4,"281.25,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,4,4.5905,0.403645833,-0.423177083,1,0,0,next_trial_button,0,3,3,24,1,beach,invisiblesun,noclouds,3,"750.089190153407,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,4,5.8742,0.35546875,-0.412760417,1,0,0,next_trial_button,0,4,4,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,3,4.2595,0.4375,-0.420572917,1,0,0,next_trial_button,0,5,5,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,4,3.1234,0.38671875,-0.395833333,1,0,0,next_trial_button,0,6,6,2,1,beach,visiblesun,noclouds,0,"375,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,7,2.618,0.337239583,-0.389322917,1,0,0,next_trial_button,0,7,7,34,1,beach,visiblesun,noclouds,4,"749.6251874062968,500",
,,,,,,,gr,gr,gr,m,41,,2021-08-31_21h38.19.198,online_experiment,2021.1.4,Win32,20.0128082,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,667,1366,768,,,,,,,,2,3.1909,0.3515625,-0.420572917,1,0,0,next_trial_button,0,8,8,23,1,landscape,visiblesun,yesclouds,2,"767.97829036635,500",
