language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.245260047,-0.220883369,1,0,0,2.5903,gr_flag,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,0.054274569,-0.427842178,1,0,0,148.8332,cont_gr,3,5.16,0.48069297,-0.432009134,1,0,0,next_trial_button,0,0,0,20,1,landscape,invisiblesun,noclouds,2,"755.192878338279,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,10,3.8106,0.464025231,-0.42298073,1,0,0,next_trial_button,0,1,1,75,1,beach,visiblesun,yesclouds,9,"1029.6010296010297,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,5,5.4005,0.332071628,-0.420202759,1,0,0,next_trial_button,0,2,2,66,1,beach,visiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,7,3.8928,0.361934812,-0.411868847,1,0,0,next_trial_button,0,3,3,33,1,beach,invisiblesun,yesclouds,4,"751.5473032714411,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,1,2.6804,0.375130172,-0.4257587,1,0,0,next_trial_button,0,4,4,76,1,landscape,invisiblesun,noclouds,9,"1056.6037735849056,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,5,2.066,0.448746393,-0.384089141,1,0,0,next_trial_button,0,5,5,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,7,2.2157,0.393186981,-0.407701891,1,0,0,next_trial_button,0,6,6,18,1,beach,visiblesun,noclouds,2,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,8,2.6713,0.405687849,-0.420202759,1,0,0,next_trial_button,0,7,7,65,1,beach,invisiblesun,yesclouds,8,"750,500",
,,,,,,,gr,gr,gr,m,30,,2021-09-01_17h15.30.866,online_experiment,2021.1.4,Win32,145.3699666,IwAR3YQMe3eH5ID8Ss00K-rA0MPxvNOoLO-Gi467-bQOjnWs1LLD15irORwx0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",2327,1179,2560,1440,,,,,,,,9,2.1795,0.389714518,-0.407701891,1,0,0,next_trial_button,0,8,8,2,1,beach,visiblesun,noclouds,0,"375,500",
