language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.311197917,-0.19921875,1,0,0,0.7151,gr_flag,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,0.063802083,-0.385416667,1,0,0,192.6123,cont_gr,7,5.0537,0.369791667,-0.41015625,1,0,0,next_trial_button,0,0,0,37,1,landscape,invisiblesun,yesclouds,4,"669.4214876033058,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,6,2.875,0.408854167,-0.440104167,1,0,0,next_trial_button,0,1,1,74,1,beach,visiblesun,noclouds,9,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,7,3.8205,0.408854167,-0.444010417,1,0,0,next_trial_button,0,2,2,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,5,5.6707,0.356770833,-0.432291667,1,0,0,next_trial_button,0,3,3,11,1,beach,visiblesun,yesclouds,1,"989.8132427843803,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,4,4.1049,0.388020833,-0.428385417,1,0,0,next_trial_button,0,4,4,76,1,landscape,invisiblesun,noclouds,9,"1056.6037735849056,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,7,5.158,0.30078125,-0.391927083,1,0,0,next_trial_button,0,5,5,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,8,3.1381,0.391927083,-0.4375,1,0,0,next_trial_button,0,6,6,51,1,beach,visiblesun,yesclouds,6,"657.1279916753382,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,6,2.5074,0.360677083,-0.408854167,1,0,0,next_trial_button,0,7,7,49,1,beach,invisiblesun,yesclouds,6,"858.4474885844749,500",
,,,,,,,gr,gr,gr,f,26,,2021-08-31_16h47.39.830,online_experiment,2021.1.4,Win32,59.94844434,IwAR3qISchHjUyiaNydq3vQFflHEqto_wk6MgBjbUVAqpaXLvEjdGSge9kfrE,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,6,2.6324,0.34375,-0.424479167,1,0,0,next_trial_button,0,8,8,2,1,beach,visiblesun,noclouds,0,"375,500",
