language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.22265625,-0.296875,1,0,0,301.9517,gr_flag,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,-0.026041667,-0.42578125,1,0,0,23.9986,cont_gr,5,3.3964,0.361979167,-0.430989583,1,0,0,next_trial_button,0,0,0,75,1,beach,visiblesun,yesclouds,9,"1029.6010296010297,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,5,2.2685,0.486979167,-0.430989583,1,0,0,next_trial_button,0,1,1,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,1,3.0595,0.375,-0.42578125,1,0,0,next_trial_button,0,2,2,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,6,2.5056,0.354166667,-0.39453125,1,0,0,next_trial_button,0,3,3,42,1,beach,visiblesun,noclouds,5,"834.4594594594595,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,4,1.8423,0.373697917,-0.40234375,1,0,0,next_trial_button,0,4,4,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,2,2.5365,0.466145833,-0.4140625,1,0,0,next_trial_button,0,5,5,45,1,landscape,invisiblesun,yesclouds,5,"749.6251874062968,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,2,2.2676,0.528645833,-0.42578125,1,0,0,next_trial_button,0,6,6,46,1,landscape,visiblesun,noclouds,5,"750,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,4,2.3973,0.375,-0.415364583,1,0,0,next_trial_button,0,7,7,15,1,landscape,visiblesun,yesclouds,1,"333.3333333333333,500",
,,,,,,,gr,gr,gr,f,56,,2021-09-01_14h53.26.832,online_experiment,2021.1.4,Win32,60.22645146,IwAR0owbEXnFZuJpsP7q7_94RrvXjxJWz0ldaPecwB1alGqxN_fTI_brkfZWg,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,2,2.4697,0.45703125,-0.421875,1,0,0,next_trial_button,0,8,8,71,1,landscape,visiblesun,yesclouds,8,"666.6666666666666,500",
