language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.313802083,-0.217447917,1,0,0,2.3871,gr_flag,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,-0.053385417,-0.455729167,1,0,0,21.9699,start_button,2,6.7596,0.408854167,-0.459635417,1,0,0,next_trial_button,0,0,0,35,1,beach,visiblesun,yesclouds,4,"750,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,8,4.9722,0.4375,-0.447916667,1,0,0,next_trial_button,0,1,1,48,1,beach,invisiblesun,noclouds,6,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,8,4.4174,0.4609375,-0.432291667,1,0,0,next_trial_button,0,2,2,37,1,landscape,invisiblesun,yesclouds,4,"669.4214876033058,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,4,6.8523,0.447916667,-0.3984375,1,0,0,next_trial_button,0,3,3,14,1,landscape,visiblesun,noclouds,1,"745.9919839679359,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,10,3.3949,0.46875,-0.393229167,1,0,0,next_trial_button,0,4,4,33,1,beach,invisiblesun,yesclouds,4,"751.5473032714411,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,10,2.8008,0.463541667,-0.391927083,1,0,0,next_trial_button,0,5,5,42,1,beach,visiblesun,noclouds,5,"834.4594594594595,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,10,17.0456,0.39453125,-0.40625,1,0,0,next_trial_button,0,6,6,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,5,8.9956,0.420572917,-0.397135417,1,0,0,next_trial_button,0,7,7,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,gr,gr,gr,f,23,,2021-08-31_22h21.32.710,online_experiment,2021.1.4,Win32,60.5877007,IwAR37_LvtmqpLzOnzNPr7CaLLTpAX24lG-I5RNwobiVfgxPUqlu1x7VzXHIk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,625,1366,768,,,,,,,,1,5.0751,0.411458333,-0.399739583,1,0,0,next_trial_button,0,8,8,76,1,landscape,invisiblesun,noclouds,9,"1056.6037735849056,500",
