language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.308333316,-0.212963041,1,0,0,4.2398,de_flag,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,0.059259288,-0.42129638,1,0,0,18.2154,cont_gr,1,8.4297,0.465740781,-0.407407491,1,0,0,next_trial_button,0,0,0,32,1,beach,invisiblesun,noclouds,4,"750,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,5,5.5905,0.459259299,-0.394444471,1,0,0,next_trial_button,0,1,1,64,1,beach,invisiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,7,4.5931,0.4842593,-0.412037064,1,0,0,next_trial_button,0,2,2,6,1,landscape,visiblesun,noclouds,0,"1413.8005159071367,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,3,10.669,0.335185222,-0.404629713,1,0,0,next_trial_button,0,3,3,35,1,beach,visiblesun,yesclouds,4,"750,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,8,5.7647,0.407407446,-0.391666693,1,0,0,next_trial_button,0,4,4,13,1,landscape,invisiblesun,yesclouds,1,"783.1192660550458,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,6,4.7038,0.344444481,-0.410185269,1,0,0,next_trial_button,0,5,5,0,1,beach,invisiblesun,noclouds,0,"750,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,2,5.5882,0.379629667,-0.395370397,1,0,0,next_trial_button,0,6,6,25,1,beach,invisiblesun,yesclouds,3,"750.4690431519699,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,7,8.306,0.386111149,-0.45185188,1,0,0,next_trial_button,0,7,7,46,1,landscape,visiblesun,noclouds,5,"750,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,1,9.8379,0.416666706,-0.439814843,1,0,0,next_trial_button,0,8,8,79,1,landscape,visiblesun,yesclouds,9,"1028.5714285714284,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,8,6.1219,0.309259295,-0.400925953,1,0,0,next_trial_button,0,9,9,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,8,7.2745,0.418518557,-0.404629713,1,0,0,next_trial_button,0,10,10,2,1,beach,visiblesun,noclouds,0,"375,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,6,6.536,0.368518556,-0.412963047,1,0,0,next_trial_button,0,11,11,10,1,beach,visiblesun,noclouds,1,"747.0261697065821,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,4,6.2041,0.453703744,-0.38240749,1,0,0,next_trial_button,0,12,12,77,1,landscape,invisiblesun,yesclouds,9,"888.8888888888888,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,5,5.3707,0.351851889,-0.407407491,1,0,0,next_trial_button,0,13,13,1,1,beach,invisiblesun,yesclouds,0,"666.6666666666666,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,5,4.872,0.396296335,-0.391666693,1,0,0,next_trial_button,0,14,14,62,1,landscape,visiblesun,noclouds,7,"417.42389822807814,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,8,10.1455,0.344444481,-0.418518602,1,0,0,next_trial_button,0,15,15,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,3,4.1273,0.335185222,-0.425000028,1,0,0,next_trial_button,0,16,16,36,1,landscape,invisiblesun,noclouds,4,"281.25,500",
,,,,,,,de,de,de,m,68,,2021-08-15_17h36.36.030,online_experiment,2021.1.4,Win32,60.13952369,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,9,4.0056,0.357407445,-0.398148175,1,0,0,next_trial_button,0,17,17,9,1,beach,invisiblesun,yesclouds,1,"750,500",
