language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.2734375,-0.260416667,1,0,0,0.6795,gr_flag,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,0.027149321,-0.436651584,1,0,0,281.6247,cont_gr,5,9.7126,0.395173454,-0.445701357,1,0,0,next_trial_button,0,0,0,58,1,beach,visiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,7,5.6211,0.431372549,-0.412518854,1,0,0,next_trial_button,0,1,1,59,1,beach,visiblesun,yesclouds,7,"888.9689978370584,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,8,3.9059,0.365007541,-0.411010558,1,0,0,next_trial_button,0,2,2,24,1,beach,invisiblesun,noclouds,3,"750.089190153407,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,5,5.6296,0.390648567,-0.444193062,1,0,0,next_trial_button,0,3,3,71,1,landscape,visiblesun,yesclouds,8,"666.6666666666666,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,10,5.0005,0.408748115,-0.432126697,1,0,0,next_trial_button,0,4,4,22,1,landscape,visiblesun,noclouds,2,"749.3333333333333,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,5,4.2842,0.453996983,-0.429110106,1,0,0,next_trial_button,0,5,5,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,7,3.8332,0.401206637,-0.426093514,1,0,0,next_trial_button,0,6,6,8,1,beach,invisiblesun,noclouds,1,"1215.1898734177216,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,9,2.2069,0.346907994,-0.407993967,1,0,0,next_trial_button,0,7,7,47,1,landscape,visiblesun,yesclouds,5,"666.6666666666666,500",
,,,,,,,multiple,multiple,gr,f,22,,2021-09-01_13h26.17.052,online_experiment,2021.1.4,Win32,57.36905513,IwAR1pSn2KpX9iCLNhFqvD6Ujk1BOXhZiXE0Hh8rZY6_WoCvwR5-vFe0FkxWQ,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,663,1366,768,,,,,,,,9,3.2503,0.452488688,-0.420060332,1,0,0,next_trial_button,0,8,8,6,1,landscape,visiblesun,noclouds,0,"1413.8005159071367,500",
