language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.321614583,-0.125,1,0,0,2.0475,gr_flag,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,0.009114583,-0.416666667,1,0,0,17.9399,cont_gr,5,8.3109,0.497395833,-0.41015625,1,0,0,next_trial_button,0,0,0,46,1,landscape,visiblesun,noclouds,5,"750,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,3,4.0214,0.453125,-0.419270833,1,0,0,next_trial_button,0,1,1,21,1,landscape,invisiblesun,yesclouds,2,"750,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,6,3.2582,0.37890625,-0.424479167,1,0,0,next_trial_button,0,2,2,0,1,beach,invisiblesun,noclouds,0,"750,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,7,4.4489,0.333333333,-0.430989583,1,0,0,next_trial_button,0,3,3,63,1,landscape,visiblesun,yesclouds,7,"331.94444444444446,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,8,3.3882,0.376302083,-0.42578125,1,0,0,next_trial_button,0,4,4,20,1,landscape,invisiblesun,noclouds,2,"755.192878338279,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,5,4.716,0.3828125,-0.423177083,1,0,0,next_trial_button,0,5,5,64,1,beach,invisiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,5,3.3597,0.404947917,-0.434895833,1,0,0,next_trial_button,0,6,6,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,9,2.3374,0.376302083,-0.434895833,1,0,0,next_trial_button,0,7,7,61,1,landscape,invisiblesun,yesclouds,7,"500,500",
,,,,,,,gr,gr,gr,f,21,,2021-08-31_16h59.01.239,online_experiment,2021.1.4,Win32,60.08171113,IwAR15wxz64Vxt6E8WDaBaf8ZwPvE79KnYKrW9cetsggIyYvycLEYpU0jvPQk,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,768,1366,768,,,,,,,,5,6.8091,0.399739583,-0.446614583,1,0,0,next_trial_button,0,8,8,31,1,landscape,visiblesun,yesclouds,3,"638.0622837370242,500",
