language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.252777795,-0.20000001,1,0,0,1.66,gr_flag,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,0.081481496,-0.368518531,1,0,0,7.3444,start_button,6,7.7255,0.375925945,-0.429629643,1,0,0,next_trial_button,0,0,0,47,1,landscape,visiblesun,yesclouds,5,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,6,4.9458,0.44537039,-0.433333347,1,0,0,next_trial_button,0,1,1,27,1,beach,visiblesun,yesclouds,3,"752.8089887640449,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,8,8.635,0.413888908,-0.425000014,1,0,0,next_trial_button,0,2,2,41,1,beach,invisiblesun,yesclouds,5,"1248.4394506866417,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,5,2.8353,0.45462965,-0.431481495,1,0,0,next_trial_button,0,3,3,50,1,beach,visiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,5,3.482,0.469444465,-0.437037108,1,0,0,next_trial_button,0,4,4,59,1,beach,visiblesun,yesclouds,7,"888.9689978370584,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,7,2.3855,0.417592612,-0.432407478,1,0,0,next_trial_button,0,5,5,51,1,beach,visiblesun,yesclouds,6,"657.1279916753382,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,2,6.5751,0.346296428,-0.394444458,1,0,0,next_trial_button,0,6,6,44,1,landscape,invisiblesun,noclouds,5,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,1,1.9401,0.374074206,-0.403703717,1,0,0,next_trial_button,0,7,7,76,1,landscape,invisiblesun,noclouds,9,"1056.6037735849056,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,5,5.8031,0.383333465,-0.403703717,1,0,0,next_trial_button,0,8,8,58,1,beach,visiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,7,1.9624,0.420370503,-0.402777791,1,0,0,next_trial_button,0,9,9,18,1,beach,visiblesun,noclouds,2,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,9,4.0699,0.400000019,-0.405555569,1,0,0,next_trial_button,0,10,10,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,2,2.0851,0.463888909,-0.424074088,1,0,0,next_trial_button,0,11,11,70,1,landscape,visiblesun,noclouds,8,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,23,,2021-07-08_23h33.47.621,online_experiment,2021.1.4,Win32,60.56935191,IwAR0t8ZFtc01cmXYsWqwdBKLcAHXpj-5l-GKQr_6zZ9wWzX6hdDgN3-nymVI,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1536,722,1536,864,,,,,,,,4,4.4479,0.399074093,-0.398148162,1,0,0,next_trial_button,0,12,12,60,1,landscape,invisiblesun,noclouds,7,"666.7268134247564,500",
