language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.260185166,-0.256481504,1,0,0,1.5813,de_flag,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,0.059259288,-0.400000027,1,0,0,21.2933,cont_gr,4,6.4548,0.36759263,-0.425925954,1,0,0,next_trial_button,0,0,0,12,1,landscape,invisiblesun,noclouds,1,"666.6666666666666,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,3,3.8687,0.400000038,-0.433333361,1,0,0,next_trial_button,0,1,1,77,1,landscape,invisiblesun,yesclouds,9,"888.8888888888888,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,5,8.4472,0.424074113,-0.420370398,1,0,0,next_trial_button,0,2,2,50,1,beach,visiblesun,noclouds,6,"666.6666666666666,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,4,3.6714,0.410185224,-0.42222225,1,0,0,next_trial_button,0,3,3,66,1,beach,visiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,4,6.6571,0.359259296,-0.418518602,1,0,0,next_trial_button,0,4,4,19,1,beach,visiblesun,yesclouds,2,"770.1393095093882,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,4,2.8219,0.394444483,-0.428703731,1,0,0,next_trial_button,0,5,5,10,1,beach,visiblesun,noclouds,1,"747.0261697065821,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,6,6.9554,0.383333371,-0.415740825,1,0,0,next_trial_button,0,6,6,70,1,landscape,visiblesun,noclouds,8,"666.6666666666666,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,5,16.2846,0.392592631,-0.427777805,1,0,0,next_trial_button,0,7,7,8,1,beach,invisiblesun,noclouds,1,"1215.1898734177216,500",
,,,,,,,de,de,de,f,33,,2021-08-06_07h53.45.678,online_experiment,2021.1.4,Win32,60.08171113,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",1280,577,1280,720,,,,,,,,2,5.5221,0.405555594,-0.42222225,1,0,0,next_trial_button,0,8,8,55,1,landscape,visiblesun,yesclouds,6,"749.8819083608881,500",
