language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.329166667,-0.218333333,1,0,0,0.9345,gr_flag,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,-0.01,-0.403333333,1,0,0,11.1427,cont_gr,1,7.945,0.479166667,-0.4175,1,0,0,next_trial_button,0,0,0,28,1,landscape,invisiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,7,5.8036,0.3475,-0.4275,1,0,0,next_trial_button,0,1,1,48,1,beach,invisiblesun,noclouds,6,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,9,2.4831,0.338333333,-0.3875,1,0,0,next_trial_button,0,2,2,1,1,beach,invisiblesun,yesclouds,0,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,9,1.9046,0.299166667,-0.404166667,1,0,0,next_trial_button,0,3,3,46,1,landscape,visiblesun,noclouds,5,"750,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,2,2.4617,0.364166667,-0.398333333,1,0,0,next_trial_button,0,4,4,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,7,6.3769,0.365833333,-0.39,1,0,0,next_trial_button,0,5,5,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,7,3.6759,0.385,-0.420833333,1,0,0,next_trial_button,0,6,6,56,1,beach,invisiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,7,3.7476,0.348333333,-0.380833333,1,0,0,next_trial_button,0,7,7,18,1,beach,visiblesun,noclouds,2,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,41,,2021-07-12_19h18.40.968,online_experiment,2021.1.4,Win32,59.94844434,IwAR2WANOuCu6CLdijplgHXEIeNR5m0qElexIyGGiEyQWYqhLQHYjbnUkdUN8,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1920,1057,1920,1200,,,,,,,,9,2.2127,0.43,-0.41,1,0,0,next_trial_button,0,8,8,73,1,beach,invisiblesun,yesclouds,9,"1028.5714285714284,500",
